videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parent_id,comment_id
Eb7l9VjVxNc,After china infected and killed millions with Covid and now with the spying ballon’s no one wants anything to do with China ever,After china infected and killed millions with Covid and now with the spying ballon’s no one wants anything to do with China ever,Immortal Hour,https://yt3.ggpht.com/cxG93QNJ3-ObRJp-fQ7F924AC2qaLsaky8M7gkr7lvv1WtW7fthRlzmju930TlXF7DUiSt4s-Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYsD9-7wU3s8aQo4eLB-0-Q,{'value': 'UCYsD9-7wU3s8aQo4eLB-0-Q'},True,none,0,2023-02-05T01:51:14Z,2023-02-05T01:51:14Z,,UgyHsNOB8ItLIJ1hHUl4AaABAg
Eb7l9VjVxNc,2023(Gregorian) “Respect and dignity.”  Furthermore:,2023(Gregorian) “Respect and dignity.”  Furthermore:,Bobby Dennis,https://yt3.ggpht.com/ytc/AGIKgqOBZbd6nyrFzyGIt4W0VMMvhGRI9FIC4suVvU3kkrX-zVUsCorrlvo7YWidsxLJ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPy76sfdywzlQTcEeLs0twA,{'value': 'UCPy76sfdywzlQTcEeLs0twA'},True,none,1,2023-01-25T18:18:23Z,2023-01-25T18:18:23Z,,UgyPYez7nFkAA8m0SI94AaABAg
Eb7l9VjVxNc,"What&#39;s your business in china? Also what means fine for u? All society is a charade to male think the young that the damage made by olders can be fixed..<br>Let me tell you this, humanity will die someday. All of us.","What's your business in china? Also what means fine for u? All society is a charade to male think the young that the damage made by olders can be fixed..
Let me tell you this, humanity will die someday. All of us.",nOcTsiCk Versus,https://yt3.ggpht.com/ytc/AGIKgqNc5DzoA-zpMY7CU5lw5BP89erVw3QKfE8MJQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSiPN-Wrsj5dKpfLGApFyOw,{'value': 'UCSiPN-Wrsj5dKpfLGApFyOw'},True,none,0,2023-04-04T02:39:31Z,2023-04-04T02:39:31Z,,Ugyb08mDFFvdAi7544h4AaABAg.9lH-BuShlrS9o3lODh6AwP
Eb7l9VjVxNc,I walk walk see see look look economy 2023-2025 very very very bad 😔.   Money not come easy 😞,I walk walk see see look look economy 2023-2025 very very very bad 😔.   Money not come easy 😞,N,https://yt3.ggpht.com/ytc/AGIKgqMLUXdUSfgR0iKbdIbGvY1GOl730dzWJMu0Q2cXzh2N0r2pH9Jlz6HQKkwJuqTB=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCflUHvP_-j5PqyJ3_hT741Q,{'value': 'UCflUHvP_-j5PqyJ3_hT741Q'},True,none,0,2023-01-24T01:33:38Z,2023-01-24T01:34:19Z,,UgyNhiMUnEohstagNn14AaABAg
Eb7l9VjVxNc,The China Communist economic pattern is the copy as Ponzzi Scam. In long run it is impossible to sustain.,The China Communist economic pattern is the copy as Ponzzi Scam. In long run it is impossible to sustain.,Ong Ernie,https://yt3.ggpht.com/ytc/AGIKgqMgzAnfpxTUTOX785jNj4d_gPt-HIjep7NAJg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3-QCdCCsfO-1hWoGKifsRw,{'value': 'UC3-QCdCCsfO-1hWoGKifsRw'},True,none,0,2023-01-21T01:18:06Z,2023-01-21T01:18:06Z,,Ugw35XOnIFbbLIuc0dh4AaABAg
Eb7l9VjVxNc,"<a href=""https://www.youtube.com/watch?v=Eb7l9VjVxNc&amp;t=1m24s"">1:24</a> should be, &quot;The economic EFFECT (noun) of China&#39;s re-opening.&quot; ... &quot;Affect&quot; is the verb.","1:24 should be, ""The economic EFFECT (noun) of China's re-opening."" ... ""Affect"" is the verb.",Alētheiai,https://yt3.ggpht.com/Z46B5PAVNfRrJlpnW94S4OUy6rEFEl8wbVi2r4mx9TskzRbGrA0s8YgkRvSATV2cmuA1vaJ5XBk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3YHMWBXF9pKiwz3BGcfJ-A,{'value': 'UC3YHMWBXF9pKiwz3BGcfJ-A'},True,none,0,2023-01-20T02:21:07Z,2023-01-20T02:21:07Z,,UgxJzD5PlK_-_wJR5X14AaABAg
Eb7l9VjVxNc,don&#39;t read fake news,don't read fake news,ata atacan,https://yt3.ggpht.com/ytc/AGIKgqPwfExMTpzJ29_NzFdjtODmZOxVBv6NxV0tgUNdv8IWVhUrcHrk-mpyjPbYBY9y=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBfZtYTkmfjH_HIp7rLgSiA,{'value': 'UCBfZtYTkmfjH_HIp7rLgSiA'},True,none,0,2023-01-20T00:35:12Z,2023-01-20T00:35:12Z,,UgyukPRjmePYlbg5SKV4AaABAg
Eb7l9VjVxNc,Your videos are always so informative.A real eye opener as to what is happening i n our world.,Your videos are always so informative.A real eye opener as to what is happening i n our world.,Chris Wormald,https://yt3.ggpht.com/0j_QHiO0ZN1VX3hmjOGgVPqSvuhxX0gE7pEBSQDbkRQJngQn4X9ACzPd-HuU1JcEz4FN68TUvQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNF1wZMyAivl1_YBjAV4p3g,{'value': 'UCNF1wZMyAivl1_YBjAV4p3g'},True,none,2,2023-01-18T05:02:59Z,2023-01-18T05:02:59Z,,UgxIp4H4o9NDsUNFCtR4AaABAg
Eb7l9VjVxNc,"If you understood how poor the living conditions are in the countries that the migrants are coming from, you might understand why Biden doesn&#39;t want to send them back and wants to give them a decent life.","If you understood how poor the living conditions are in the countries that the migrants are coming from, you might understand why Biden doesn't want to send them back and wants to give them a decent life.",nwg,https://yt3.ggpht.com/ytc/AGIKgqNKRvta55QsRFvCdFpwskq8RuYLNLk71TbtfREXVA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC216OFZ5lYEGVWrcvUVURHQ,{'value': 'UC216OFZ5lYEGVWrcvUVURHQ'},True,none,0,2023-01-23T15:12:38Z,2023-01-23T15:12:38Z,,UgxwXZ2rYZumJ7ygMPV4AaABAg.9l-hXvKqli-9lEI87iw39v
Eb7l9VjVxNc,"All Stores 900,000 Please Lower the price of all Brands of Military Equipment and Local for All Brands of Economy Products and Production Cost Now 900,000 That&#39;s Too Much $$ 900,000 Now The Whole World 900,000 Now 🙏 🤲 🕍 🕌 ⛪ 🛕","All Stores 900,000 Please Lower the price of all Brands of Military Equipment and Local for All Brands of Economy Products and Production Cost Now 900,000 That's Too Much $$ 900,000 Now The Whole World 900,000 Now 🙏 🤲 🕍 🕌 ⛪ 🛕",Deanna Spencer,https://yt3.ggpht.com/ytc/AGIKgqPl6uKVUNyT4PNAkHL0zOBrI9n5p0XlGhIgYTkyXltfGnZz15jm6v5j2DvwlliI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8r3-0dUkkWxXssYnd9eNXA,{'value': 'UC8r3-0dUkkWxXssYnd9eNXA'},True,none,0,2023-01-17T15:38:58Z,2023-01-17T15:38:58Z,,UgyN7CYagnR776tDBhp4AaABAg
Eb7l9VjVxNc,How is world changing in 2023 on this YouTube Channel influences new Episodes videos?,How is world changing in 2023 on this YouTube Channel influences new Episodes videos?,Sam Gold,https://yt3.ggpht.com/ytc/AGIKgqNXBVamgfQSBdor70OBPlZ6j8X0J1xziErDJzg-MqlOrNceMwaPop841nIS9lEf=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-jBon2a9Uaw2eBgNMGWlnw,{'value': 'UC-jBon2a9Uaw2eBgNMGWlnw'},True,none,0,2023-01-16T20:36:15Z,2023-01-16T20:36:15Z,,Ugys_RE15rA_Nsfov0x4AaABAg
Eb7l9VjVxNc,"Open-source intelligence is piercing the fog of war in Ukraine<br>Social-media posts and satellite imagery provide a torrent of data, but can overwhelm and confuse","Open-source intelligence is piercing the fog of war in Ukraine
Social-media posts and satellite imagery provide a torrent of data, but can overwhelm and confuse",Радость Благочистивых.,https://yt3.ggpht.com/IsaON1ljEYG_qLZ-2tBewAYmTsKM1yOaSaFQlkO0ZkionNBKp4TcjXCMDf-rUYP6TJArW16pyQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwWwd_WY6dr_6UmsOgROFxA,{'value': 'UCwWwd_WY6dr_6UmsOgROFxA'},True,none,0,2023-01-16T08:05:07Z,2023-01-16T08:05:07Z,,Ugydj0IddjsRJcaMOO54AaABAg
Eb7l9VjVxNc,Less racism please my dude,Less racism please my dude,kye,https://yt3.ggpht.com/F7NXDjf3l4L5tRGNRYcCDq3pkntGiVWdFl-dZQF0aWuvbHKdjTa6BgKWTV4hl8ryGukpdZfzSA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcbG1rBdBUvg-61e4NUvhlA,{'value': 'UCcbG1rBdBUvg-61e4NUvhlA'},True,none,0,2023-01-17T17:00:20Z,2023-01-17T17:00:20Z,,UgzMukJ4clEj3HGTvkB4AaABAg.9kwJF61SPJ89l-1ggSo6mB
Eb7l9VjVxNc,@Richard Brown please how can I reach her ?,@Richard Brown please how can I reach her ?,Lillian Wilbur,https://yt3.ggpht.com/ytc/AGIKgqNG5XuD6OQ_oiK5cWF470OjpgCuw8_e650Ex29V=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3c8xHmGxeHnLLnf6ZQ91Ng,{'value': 'UC3c8xHmGxeHnLLnf6ZQ91Ng'},True,none,1,2023-01-15T16:59:22Z,2023-01-15T16:59:22Z,,UgyngIwisRdr-FuBIgB4AaABAg.9kurZZMFI2K9kusztQ4170
Eb7l9VjVxNc,"Wow you really know expert Mabel...? I&#39;m a<br>living testimony of expert Mabel, she has been trading for me for months now","Wow you really know expert Mabel...? I'm a
living testimony of expert Mabel, she has been trading for me for months now",Laura Brown,https://yt3.ggpht.com/0Mf-Ypz-djheiAZXAf0AGm0t00Xn5e_VSg_8Eg2eD7cT9Wfzvwv6CPKn_mHQxsbjB4S-zxkvNg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChd4WdP8Ylqpg5aJMedntGQ,{'value': 'UChd4WdP8Ylqpg5aJMedntGQ'},True,none,5,2023-01-15T16:55:51Z,2023-01-15T16:55:51Z,,UgyngIwisRdr-FuBIgB4AaABAg.9kurZZMFI2K9kusa5OyB1C
Eb7l9VjVxNc,@Lillian Wilbur I&#39;ll recommend Expert mrs<br>Mabel to you. She&#39;s the best ive seen.,"@Lillian Wilbur I'll recommend Expert mrs
Mabel to you. She's the best ive seen.",Richard Brown,https://yt3.ggpht.com/ytc/AGIKgqMmFDJltZ9S5oBrxzwGnATHMg5FlExYYyETSv9f=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMP5zR-2UVGz32vvOSr0lQg,{'value': 'UCMP5zR-2UVGz32vvOSr0lQg'},True,none,4,2023-01-15T16:54:47Z,2023-01-15T16:54:47Z,,UgyngIwisRdr-FuBIgB4AaABAg.9kurZZMFI2K9kusTLqgmEq
Eb7l9VjVxNc,I trade as a side hustle while keeping my job . I&#39;m tired of trading in losses myself . I&#39;ve blown my account twice and it&#39;s frustrating . I see people making a living out of trading and I want to do same . Please I need help can someone teach me how to trade ?,I trade as a side hustle while keeping my job . I'm tired of trading in losses myself . I've blown my account twice and it's frustrating . I see people making a living out of trading and I want to do same . Please I need help can someone teach me how to trade ?,Lillian Wilbur,https://yt3.ggpht.com/ytc/AGIKgqNG5XuD6OQ_oiK5cWF470OjpgCuw8_e650Ex29V=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3c8xHmGxeHnLLnf6ZQ91Ng,{'value': 'UC3c8xHmGxeHnLLnf6ZQ91Ng'},True,none,7,2023-01-15T16:51:06Z,2023-01-15T16:51:06Z,,UgyngIwisRdr-FuBIgB4AaABAg.9kurZZMFI2K9kus2JI6E-J
Eb7l9VjVxNc,The first step to successful investing is figuring out your goals and risk tolerance either on your own or with the help of a financial professional but is very advisable you make use of a profession,The first step to successful investing is figuring out your goals and risk tolerance either on your own or with the help of a financial professional but is very advisable you make use of a profession,Success christain,https://yt3.ggpht.com/6dao7RlXrIz7lNh9AQFVJvkNsIX3XHef8agkc-52b842nBR-dSgFP9MDL-7r-fpsl0ljrTU5NQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOp6tDb-g34Ml7B2ljAtSKg,{'value': 'UCOp6tDb-g34Ml7B2ljAtSKg'},True,none,8,2023-01-15T16:50:18Z,2023-01-15T16:50:18Z,,UgyngIwisRdr-FuBIgB4AaABAg.9kurZZMFI2K9kurxQpqGkL
Eb7l9VjVxNc,The entire country is falling apart! FreedomForChina,The entire country is falling apart! FreedomForChina,Nicholas Reyling,https://yt3.ggpht.com/ytc/AGIKgqMk-YW6Fjlhq_NU3CWzUsRpCpInjnb5N8drrw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTzP9o_HGpDdH6fGOt8Xp3Q,{'value': 'UCTzP9o_HGpDdH6fGOt8Xp3Q'},True,none,1,2023-01-15T07:47:44Z,2023-01-15T07:47:44Z,,UgzesUrBDJ7bnis4MnJ4AaABAg
Eb7l9VjVxNc,Please I need someone to help me trade or invest the forex or crypto market because I&#39;m tired of trading in losses myself. I&#39;ve blown my account twice and it&#39;s frustrating.,Please I need someone to help me trade or invest the forex or crypto market because I'm tired of trading in losses myself. I've blown my account twice and it's frustrating.,Smith Hall,https://yt3.ggpht.com/ytc/AGIKgqMsECnc6i6H3C3bvx6sgRXeE1FubMREu4Wdjqmg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQg9-lG1ME04xeSZ8Y0B52A,{'value': 'UCQg9-lG1ME04xeSZ8Y0B52A'},True,none,1,2023-01-15T06:01:02Z,2023-01-15T06:01:02Z,,UgwtcJHnNopisJt6sSJ4AaABAg.9kthYAo7LPR9kthe8BVBVT
Eb7l9VjVxNc,"The first step to successful investing is figuring out your goals and risk tolerance  either on your own or with the help of a financial professional but is very advisable you make use of a professional like I did. If you get the facts about saving and investing and follow through with an intelligent plan, you should be able to gain financial security over the years and enjoy the benefits of managing your money.","The first step to successful investing is figuring out your goals and risk tolerance  either on your own or with the help of a financial professional but is very advisable you make use of a professional like I did. If you get the facts about saving and investing and follow through with an intelligent plan, you should be able to gain financial security over the years and enjoy the benefits of managing your money.",Perry Talor,https://yt3.ggpht.com/ytc/AGIKgqNiO8qELfJ425G6MkIAVuwErh4grNsYE5Et2N_Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMzEKg_CZCGCgxI6heqVz8w,{'value': 'UCMzEKg_CZCGCgxI6heqVz8w'},True,none,3,2023-01-15T06:00:37Z,2023-01-15T06:00:37Z,,UgwtcJHnNopisJt6sSJ4AaABAg.9kthYAo7LPR9kthb3o3qCT
Eb7l9VjVxNc,"welp that settles it, antarctica is never gonna recover from this","welp that settles it, antarctica is never gonna recover from this",vivithorn,https://yt3.ggpht.com/Cevem9OAdgEwLaIoIHv2GV4pmrnaYn80bxDYlwxAo3sGOUpbMNCwXMlrA-gMMAfY954OQh5N=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCm1q1hkjHXA9zxz_zVyrKug,{'value': 'UCm1q1hkjHXA9zxz_zVyrKug'},True,none,2,2023-01-15T05:08:15Z,2023-01-15T05:08:15Z,,Ugw4CoOe_e2uT-SkV_t4AaABAg
Eb7l9VjVxNc,A part your words china did not make the virus ALONE.,A part your words china did not make the virus ALONE.,nOcTsiCk Versus,https://yt3.ggpht.com/ytc/AGIKgqNc5DzoA-zpMY7CU5lw5BP89erVw3QKfE8MJQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSiPN-Wrsj5dKpfLGApFyOw,{'value': 'UCSiPN-Wrsj5dKpfLGApFyOw'},True,none,0,2023-04-04T02:43:35Z,2023-04-04T02:43:35Z,,UgwzuTbrdKew5-HPq8d4AaABAg.9ktZVFjh-1P9o3lr78kCnv
Eb7l9VjVxNc,I hope that china people will help a road to freedom,I hope that china people will help a road to freedom,nOcTsiCk Versus,https://yt3.ggpht.com/ytc/AGIKgqNc5DzoA-zpMY7CU5lw5BP89erVw3QKfE8MJQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSiPN-Wrsj5dKpfLGApFyOw,{'value': 'UCSiPN-Wrsj5dKpfLGApFyOw'},True,none,0,2023-04-04T02:44:47Z,2023-04-04T02:44:47Z,,Ugww9_dlkOver2u2iFd4AaABAg.9ksaUckX2yv9o3lzrgcPH6
Eb7l9VjVxNc,"china&#39;s covid wave has already passed, everyone I know in china already got covid. Things can only get better from this point. Very excited to head home this year","china's covid wave has already passed, everyone I know in china already got covid. Things can only get better from this point. Very excited to head home this year",Anonymous Animal,https://yt3.ggpht.com/ytc/AGIKgqNRL9dZFDrfjs2QvwrUwyhqzo5DohKtkp5YKn_lCA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeD7v7tSKZoAaML-PlPaoqg,{'value': 'UCeD7v7tSKZoAaML-PlPaoqg'},True,none,1,2023-01-14T18:26:59Z,2023-01-14T18:26:59Z,,Ugx6V1-usFilhO6J-n54AaABAg
